:START_ID(Medical-ID),:END_ID(Medical-ID),:TYPE
R100,R79,组成
R100,R58,主治
R100,R336,忌同食
R100,R337,忌同食
R100,R335,功效
R100,R334,功效
R100,R333,功效
R100,R332,归经
R100,R181,归经
R100,R180,归经
R100,sR1,使用建议
R100,sR2,用量
R100,sR3,临床应用
R100,R279,用法
R102,R119,组成
R102,R79,组成
R102,R61,主治
R102,R58,主治
R102,R331,功效
R102,R330,功效
R102,R328,功效
R102,R329,功效
R102,R181,归经
R102,R180,归经
R102,sR4,使用建议
R102,sR5,用量
R102,R279,用法
R103,R79,组成
R103,R58,主治
R103,R100,忌同食
R103,R325,忌同食
R103,R326,忌同食
R103,R327,忌同食
R103,R314,功效
R103,R315,功效
R103,R316,功效
R103,R317,功效
R103,R318,功效
R103,R324,归经
R103,R237,归经
R103,sR6,使用建议
R103,sR7,用量
R103,R319,副作用
R103,R321,副作用
R103,R322,副作用
R103,R244,副作用
R103,R320,副作用
R103,R323,副作用
R104,R79,组成
R104,R58,主治
R104,R311,功效
R104,R302,功效
R104,R312,功效
R104,R182,归经
R104,sR8,使用建议
R104,sR9,用量
R104,sR10,临床应用
R104,R313,用法
R105,R79,组成
R105,R58,主治
R105,R309,忌同食
R105,R310,忌同食
R105,R303,功效
R105,R305,功效
R105,R302,功效
R105,R304,功效
R105,R180,归经
R105,R181,归经
R105,R237,归经
R105,sR11,使用建议
R105,sR12,用量
R105,sR13,临床应用
R105,R306,用法
R105,R279,用法
R105,R308,副作用
R105,R307,副作用
R106,R79,组成
R106,R119,组成
R106,R61,主治
R106,R58,主治
R106,R333,功效
R106,R397,功效
R106,R399,功效
R106,R398,功效
R106,R270,功效
R106,R181,归经
R106,R332,归经
R106,sR14,使用建议
R106,sR15,用量
R106,sR16,临床应用
R106,R279,用法
R106,R400,副作用
R106,R401,副作用
R111,R119,组成
R111,R61,主治
R111,R309,忌同食
R111,R388,忌同食
R111,R389,忌同食
R111,R372,功效
R111,R386,功效
R111,R385,功效
R111,R237,归经
R111,R332,归经
R111,sR17,使用建议
R111,sR18,用量
R111,sR19,临床应用
R111,R279,用法
R111,R387,副作用
R112,R119,组成
R112,R61,主治
R112,R380,功效
R112,R379,功效
R112,R381,功效
R112,R181,归经
R112,R237,归经
R112,sR20,使用建议
R112,sR21,用量
R112,sR22,临床应用
R112,R279,用法
R112,R382,副作用
R112,R384,副作用
R112,R383,副作用
R113,R119,组成
R113,R61,主治
R113,R396,忌同食
R113,R395,忌同食
R113,R394,忌同食
R113,R391,功效
R113,R386,功效
R113,R390,功效
R113,R237,归经
R113,R181,归经
R113,R332,归经
R113,sR23,使用建议
R113,sR24,用量
R113,sR25,临床应用
R113,R279,用法
R113,R392,副作用
R113,R393,副作用
R114,R119,组成
R114,R61,主治
R114,R374,功效
R114,R375,功效
R114,R376,功效
R114,R377,功效
R114,R372,功效
R114,R373,功效
R114,R180,归经
R114,R219,归经
R114,R332,归经
R114,R181,归经
R114,sR26,使用建议
R114,sR27,用量
R114,sR28,临床应用
R114,R249,用法
R114,R378,副作用
R115,R119,组成
R115,R61,主治
R116,R119,组成
R116,R61,主治
R116,R111,忌同食
R116,R402,功效
R116,R403,功效
R116,R386,功效
R116,R219,归经
R116,R332,归经
R116,R238,归经
R116,sR29,使用建议
R116,sR30,用量
R116,sR31,临床应用
R116,R249,用法
R116,R319,副作用
R116,R404,副作用
R116,R405,副作用
R117,R119,组成
R117,R61,主治
R117,R408,功效
R117,R407,功效
R117,R324,归经
R117,R237,归经
R117,sR32,使用建议
R117,sR33,用量
R117,sR34,临床应用
R117,R313,用法
R117,R410,副作用
R117,R411,副作用
R117,R409,副作用
R118,R119,组成
R118,R61,主治
R118,R327,忌同食
R118,R100,忌同食
R118,R326,忌同食
R118,R325,忌同食
R118,R315,功效
R118,R331,功效
R118,R369,功效
R118,R237,归经
R118,R324,归经
R118,sR35,使用建议
R118,sR36,用量
R118,sR37,临床应用
R118,R370,副作用
R118,R371,副作用
R120,R145,指标
R130,R128,组成
R130,R59,主治
R130,R239,忌同食
R130,R240,忌同食
R130,R228,功效
R130,R229,功效
R130,R226,功效
R130,R227,功效
R130,R225,功效
R130,R182,归经
R130,R180,归经
R130,R238,归经
R130,R237,归经
R130,sR38,临床应用
R130,R224,用法
R130,R223,用法
R130,R250,副作用
R131,R128,组成
R131,R59,主治
R131,R361,忌同食
R131,R364,忌同食
R131,R327,忌同食
R131,R367,忌同食
R131,R113,忌同食
R131,R362,忌同食
R131,R360,忌同食
R131,R368,忌同食
R131,R365,忌同食
R131,R363,忌同食
R131,R359,忌同食
R131,R366,忌同食
R131,R358,功效
R131,R356,功效
R131,R357,功效
R131,R182,归经
R131,R180,归经
R131,R238,归经
R131,sR39,使用建议
R131,sR40,用量
R131,sR41,临床应用
R131,R279,用法
R132,R128,组成
R132,R59,主治
R132,R355,忌同食
R132,R354,忌同食
R132,R353,忌同食
R132,R351,功效
R132,R350,功效
R132,R219,归经
R132,R182,归经
R132,sR42,使用建议
R132,sR43,用量
R132,sR44,临床应用
R132,R313,用法
R132,R346,用法
R132,R352,副作用
R139,R129,组成
R139,R60,主治
R139,R347,忌同食
R139,R339,功效
R139,R180,归经
R139,R237,归经
R139,R181,归经
R139,sR45,使用建议
R139,sR46,用量
R139,sR47,临床应用
R139,R349,副作用
R139,R348,副作用
R140,R129,组成
R140,R60,主治
R140,R239,忌同食
R140,R342,功效
R140,R343,功效
R140,R180,归经
R140,R237,归经
R140,sR48,使用建议
R140,sR49,用量
R140,sR50,临床应用
R140,R313,用法
R140,R345,用法
R140,R346,用法
R141,R129,组成
R141,R60,主治
R141,R340,功效
R141,R237,归经
R141,R180,归经
R141,sR51,使用建议
R141,sR52,用量
R141,R250,副作用
R142,R129,组成
R142,R60,主治
R142,R294,忌同食
R142,R295,忌同食
R142,R293,忌同食
R142,R296,忌同食
R142,R292,忌同食
R142,R298,功效
R142,R299,功效
R142,R297,功效
R142,R237,归经
R142,R182,归经
R142,R180,归经
R142,R238,归经
R142,sR53,使用建议
R142,sR54,用量
R142,sR55,临床应用
R142,R279,用法
R142,R301,副作用
R142,R300,副作用
R143,R129,组成
R143,R60,主治
R143,R290,功效
R143,R291,功效
R143,R289,功效
R143,R288,功效
R143,R181,归经
R143,R180,归经
R143,R237,归经
R143,sR56,使用建议
R143,sR57,用量
R143,R279,用法
R144,R129,组成
R144,R60,主治
R144,R277,功效
R144,R278,功效
R144,R276,功效
R144,R182,归经
R144,R181,归经
R144,R180,归经
R144,sR58,使用建议
R144,sR59,用量
R144,sR60,临床应用
R144,R279,用法
R144,R285,副作用
R144,R281,副作用
R144,R282,副作用
R144,R287,副作用
R144,R284,副作用
R144,R280,副作用
R144,R286,副作用
R144,R283,副作用
R145,R412,测量设备
R147,R253,测量设备
R147,R254,检查项
R151,R160,治疗药物
R151,R159,治疗药物
R151,R158,治疗药物
R151,R157,治疗药物
R151,R156,治疗药物
R153,R155,治疗设备
R153,R154,治疗设备
R158,R258,忌同食
R158,R259,忌同食
R158,sR61,用量
R158,sR62,注意事项
R158,R257,用法
R158,R164,副作用
R158,R161,副作用
R158,R162,副作用
R158,R163,副作用
R159,R260,忌同食
R159,R261,忌同食
R159,R262,忌同食
R159,sR63,用量
R159,sR64,使用建议
R159,sR65,注意事项
R159,R249,用法
R159,R163,副作用
R159,R164,副作用
R159,R161,副作用
R159,R162,副作用
R160,R256,忌同食
R160,sR66,用量
R160,sR67,使用建议
R160,sR68,相互作用
R160,sR69,注意事项
R160,R249,用法
R160,R243,副作用
R160,R242,副作用
R160,R245,副作用
R160,R244,副作用
R170,R183,主要传播途径
R170,R184,主要传播途径
R170,R185,易感染人群
R170,R190,传染源
R170,R191,传染源
R170,R186,属于
R170,R187,引发
R170,sR70,潜伏期
R170,sR71,结构
R170,sR72,生理机能
R170,sR73,胸部影像学
R170,sR74,实验室检查
R170,sR75,鉴别诊断
R170,sR76,基因特征
R170,R241,疑似传播途径
R187,R188,首次爆发疫区
R187,R44,病例
R187,R45,病例
R187,R204,防护手段
R187,R206,防护手段
R187,R208,防护手段
R187,R205,防护手段
R187,R210,防护手段
R187,R207,防护手段
R187,R212,防护手段
R187,R209,防护手段
R187,R211,防护手段
R187,R200,症状
R187,R196,症状
R187,R81,症状
R187,R198,症状
R187,R169,症状
R187,R195,症状
R187,R197,症状
R187,R120,症状
R187,R201,症状
R187,R467,症状
R187,R199,症状
R187,R194,症状
R187,R189,所属科目
R187,R213,感染
R187,R213,损伤部位
R200,R252,伴随症状
R200,R169,伴随症状
R200,R251,伴随症状
R205,R460,防护工具
R205,R185,适用人群
R207,R462,防护工具
R207,R461,防护工具
R207,R185,适用人群
R212,R460,防护工具
R212,R463,防护工具
R212,R185,适用人群
R225,R424,功效类别
R227,R424,功效类别
R228,R424,功效类别
R229,R424,功效类别
R239,R265,忌同食
R239,R267,忌同食
R239,R264,忌同食
R239,R268,忌同食
R239,R263,忌同食
R239,R266,忌同食
R239,R130,忌同食
R239,R269,功效
R239,R270,功效
R239,R237,归经
R239,R219,归经
R239,R181,归经
R239,sR77,使用建议
R239,sR78,用量
R239,sR79,临床应用
R239,R272,用法
R239,R271,用法
R239,R274,副作用
R239,R273,副作用
R239,R275,副作用
R240,sR80,使用建议
R240,sR81,用量
R240,sR82,临床应用
R254,R255,检查方式
R254,R189,所属科目
R276,R424,功效类别
R277,R425,功效类别
R278,R425,功效类别
R288,R425,功效类别
R297,R426,功效类别
R298,R426,功效类别
R299,R427,功效类别
R302,R428,功效类别
R303,R425,功效类别
R304,R429,功效类别
R305,R428,功效类别
R311,R428,功效类别
R312,R428,功效类别
R314,R428,功效类别
R315,R428,功效类别
R329,R430,功效类别
R330,R431,功效类别
R331,R432,功效类别
R338,R424,功效类别
R339,R433,功效类别
R340,R424,功效类别
R342,R424,功效类别
R343,R436,功效类别
R350,R434,功效类别
R351,R435,功效类别
R356,R437,功效类别
R357,R437,功效类别
R358,R437,功效类别
R369,R428,功效类别
R373,R438,功效类别
R374,R439,功效类别
R375,R440,功效类别
R385,R441,功效类别
R397,R433,功效类别
R398,R442,功效类别
R399,R442,功效类别
R402,R441,功效类别
R414,R420,测量设备
R414,R456,检查项
R415,R420,测量设备
R415,R456,检查项
R416,R420,测量设备
R416,R456,检查项
R417,R421,测量设备
R418,R422,测量设备
R419,R423,测量设备
R44,R64,诊断标准
R44,R63,诊断标准
R44,R62,诊断标准
R44,R65,诊断标准
R44,R69,判断依据
R44,R66,判断依据
R44,R67,判断依据
R44,R68,判断依据
R443,R451,测量设备
R443,R452,检查项
R444,R451,测量设备
R444,R452,检查项
R447,R453,检查项
R448,R453,检查项
R449,R455,检查项
R449,R454,检查项
R45,R71,诊断标准
R45,R70,诊断标准
R45,R76,判断依据
R45,R75,判断依据
R45,R74,判断依据
R45,R73,判断依据
R45,R77,判断依据
R45,R78,判断依据
R45,R72,判断依据
R45,R46,临床分型
R45,R49,临床分型
R45,R48,临床分型
R45,R47,临床分型
R45,R470,证型
R45,R59,证型
R45,R60,证型
R45,R472,证型
R45,R58,证型
R45,R474,证型
R45,R471,证型
R45,R473,证型
R45,R61,证型
R450,R452,检查项
R452,R457,检查方式
R452,R458,所属科目
R453,R459,检查方式
R453,R458,所属科目
R454,R458,所属科目
R455,R458,所属科目
R47,R151,治疗方案
R47,R153,治疗方案
R47,R150,治疗方案
R47,R149,治疗方案
R48,R169,临床表现
R48,R73,临床表现
R48,R168,治疗方案
R48,R167,治疗方案
R48,R166,治疗方案
R48,R165,治疗方案
R49,R168,治疗方案
R49,R167,治疗方案
R49,R166,治疗方案
R49,R165,治疗方案
R58,R83,表现
R58,R84,表现
R58,R90,表现
R58,R80,表现
R58,R86,表现
R58,R85,表现
R58,R81,表现
R58,R87,表现
R58,R88,表现
R58,R82,表现
R58,R89,表现
R58,R79,推荐处方
R59,R124,表现
R59,R125,表现
R59,R121,表现
R59,R120,表现
R59,R126,表现
R59,R127,表现
R59,R122,表现
R59,R123,表现
R59,R128,推荐处方
R60,R133,表现
R60,R136,表现
R60,R134,表现
R60,R83,表现
R60,R89,表现
R60,R135,表现
R60,R137,表现
R60,R138,表现
R60,R129,推荐处方
R61,R93,表现
R61,R91,表现
R61,R109,表现
R61,R97,表现
R61,R96,表现
R61,R107,表现
R61,R108,表现
R61,R92,表现
R61,R94,表现
R61,R95,表现
R61,R119,推荐处方
R74,R145,指标
R75,R147,指标
R75,R146,指标
R98,R79,组成
R98,R119,组成
R98,R58,主治
R98,R61,主治
R98,R216,功效
R98,R215,功效
R98,R219,归经
R98,R180,归经
R98,R181,归经
R98,sR83,使用建议
R98,sR84,用量
R98,sR85,临床应用
R98,R279,用法
R99,R79,组成
R99,R129,组成
R99,R58,主治
R99,R338,功效
R99,R339,功效
R99,R237,归经
R99,R180,归经
R99,sR86,使用建议
R99,sR87,用量
R99,sR88,临床应用
R99,R313,用法
